region,name,position,price,webAddr
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 多年以后 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,整租·信建里小区 1室1厅 南,信建里小区,5000,https://bj.zu.ke.com/zufang/BJ2392620900466819072.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 精品大床房 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,整租·乐城 1室0厅 北,乐城,4500,https://bj.zu.ke.com/zufang/BJ2405740327484006400.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 海派甜心 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,整租·新明胡同 1室1厅 东/西,新明胡同,5000,https://bj.zu.ke.com/zufang/BJ2383429060777738240.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 最好的那年 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 紫玉成烟 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 佳人有约 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,整租·北欧印象 1室0厅 北,北欧印象,4500,https://bj.zu.ke.com/zufang/BJ2392618391568924672.html
西城,独栋·乐乎城市青年社区 乐乎有朋·广安门店 绿青萝 1室1厅,乐乎有朋·广安门,3850,https://bj.zu.ke.com/apartment/25305.html
西城,整租·红居斜街 2室1厅 南/北,红居斜街,4600,https://bj.zu.ke.com/zufang/BJ2389157399530848256.html
西城,整租·右安门内西街甲2号院 1室1厅 南,右安门内西街甲2号院,4800,https://bj.zu.ke.com/zufang/BJ2396300782149304320.html
西城,整租·乐城 1室1厅 西南,乐城,5000,https://bj.zu.ke.com/zufang/BJ2404229239500185600.html
西城,整租·北纬路52号院 1室1厅 南,北纬路52号院,4000,https://bj.zu.ke.com/zufang/BJ2380397906357125120.html
西城,整租·建功北里 1室1厅 东/西,建功北里,5000,https://bj.zu.ke.com/zufang/BJ2277235827308773376.html
西城,整租·茶贸国际中心 2房间 东南,茶贸国际中心,4200,https://bj.zu.ke.com/zufang/BJ2398274292249788416.html
西城,整租·四平园 1室1厅 东,四平园,5000,https://bj.zu.ke.com/zufang/BJ2346412554508836864.html
西城,整租·手帕口西一巷 2室1厅 南/北,手帕口西一巷,2500,https://bj.zu.ke.com/zufang/BJ2386697598602838016.html
西城,整租·乐城 1室0厅 北,乐城,4600,https://bj.zu.ke.com/zufang/BJ2402035049307308032.html
西城,整租·荣丰2008 1室0厅 东,荣丰2008,3900,https://bj.zu.ke.com/zufang/BJ2401409693084811264.html
西城,整租·鸭子桥路 1室1厅 东/南,鸭子桥路,4200,https://bj.zu.ke.com/zufang/BJ2390330769010081792.html
西城,整租·右安门内西街1号院 2室1厅 西,右安门内西街1号院,4800,https://bj.zu.ke.com/zufang/BJ2404974642574917632.html
西城,整租·小西天东里 1室1厅 南,小西天东里,4500,https://bj.zu.ke.com/zufang/BJ2404794027456339968.html
西城,整租·红莲中里 1室1厅 南,红莲中里,4500,https://bj.zu.ke.com/zufang/BJ2407768418389868544.html
西城,整租·德胜里西街5号院 1室1厅 南,德胜里西街5号院,4800,https://bj.zu.ke.com/zufang/BJ2364299921702010880.html
西城,整租·车站西街13号院 1室1厅 南/北,车站西街13号院,4200,https://bj.zu.ke.com/zufang/BJ2379658589058383872.html
西城,整租·恬心家园 1室1厅 北,恬心家园,5000,https://bj.zu.ke.com/zufang/BJ2389131905787502592.html
西城,整租·荣丰2008 1室0厅 北,荣丰2008,3700,https://bj.zu.ke.com/zufang/BJ2370761993541132288.html
西城,整租·荣丰2008 1室0厅 复式 南,荣丰2008,5000,https://bj.zu.ke.com/zufang/BJ2380949895394623488.html
西城,整租·北欧印象 1室0厅 西,北欧印象,3800,https://bj.zu.ke.com/zufang/BJ2404174816006643712.html
西城,整租·棉花五条 1室0厅 南,棉花五条,2000,https://bj.zu.ke.com/zufang/BJ2403419277404684288.html
西城,整租·鼓楼西大街 1室0厅 西,鼓楼西大街,3000,https://bj.zu.ke.com/zufang/BJ2343342793851936768.html
西城,整租·天宁寺前街北里 2室1厅 南/北,天宁寺前街北里,5000,https://bj.zu.ke.com/zufang/BJ2380165766814105600.html
西城,整租·车站西街17号院 1室1厅 南,车站西街17号院,4300,https://bj.zu.ke.com/zufang/BJ2365705005404790784.html
西城,整租·广安门外大街 1室1厅 南,广安门外大街,4700,https://bj.zu.ke.com/zufang/BJ2407029087416614912.html
西城,整租·红莲北里 2室1厅 南,红莲北里,4500,https://bj.zu.ke.com/zufang/BJ2393939097015566336.html
西城,整租·三义东里 1室1厅 南,三义东里,4300,https://bj.zu.ke.com/zufang/BJ2404327882936819712.html
西城,整租·右安门内西街 1室1厅 南,右安门内西街,4500,https://bj.zu.ke.com/zufang/BJ2382455974121177088.html
西城,整租·乐城 1室1厅 北,乐城,4600,https://bj.zu.ke.com/zufang/BJ2381210462571470848.html
西城,整租·广安门外南街 1室1厅 南,广安门外南街,4300,https://bj.zu.ke.com/zufang/BJ2373698632030355456.html
西城,整租·小后仓 1室1厅 南/北,小后仓,5000,https://bj.zu.ke.com/zufang/BJ2334604060520890368.html
西城,整租·枣林前街 1室1厅 南,枣林前街,5000,https://bj.zu.ke.com/zufang/BJ2402069112248606720.html
西城,整租·天宁寺前街北里 2室1厅 南/北,天宁寺前街北里,5000,https://bj.zu.ke.com/zufang/BJ2380165766814105600.html
西城,整租·车站西街17号院 1室1厅 南,车站西街17号院,4300,https://bj.zu.ke.com/zufang/BJ2365705005404790784.html
西城,整租·红莲北里 2室1厅 南,红莲北里,4500,https://bj.zu.ke.com/zufang/BJ2393939097015566336.html
西城,整租·茶贸国际中心 1房间 南,茶贸国际中心,3800,https://bj.zu.ke.com/zufang/BJ2391296851296403456.html
西城,整租·小红庙 1室1厅 南,小红庙,4500,https://bj.zu.ke.com/zufang/BJ2398300402623201280.html
西城,整租·四平园 1室1厅 西,四平园,5000,https://bj.zu.ke.com/zufang/BJ2382425393350320128.html
西城,整租·南滨河路 1室1厅 东,南滨河路,4200,https://bj.zu.ke.com/zufang/BJ2341985801350414336.html
西城,整租·新安中里 1室1厅 南/北,新安中里,5000,https://bj.zu.ke.com/zufang/BJ2394912237317275648.html
西城,整租·荣丰2008 1室0厅 北,荣丰2008,3100,https://bj.zu.ke.com/zufang/BJ2404104634630684672.html
西城,整租·手帕口南街40号院 2室1厅 东,手帕口南街40号院,4800,https://bj.zu.ke.com/zufang/BJ2359269634488156160.html
西城,整租·车站西街15号院 1室1厅 南,车站西街15号院,4800,https://bj.zu.ke.com/zufang/BJ2375984806916784128.html
西城,整租·小后仓 1室0厅 东,小后仓,4700,https://bj.zu.ke.com/zufang/BJ2390644120378155008.html
西城,整租·荣丰2008 1室0厅 复式 南,荣丰2008,5000,https://bj.zu.ke.com/zufang/BJ2380949895394623488.html
西城,整租·六铺炕二区 1室1厅 南,六铺炕二区,5000,https://bj.zu.ke.com/zufang/BJ2397602952975499264.html
西城,整租·天宁寺东里 1室1厅 南,天宁寺东里,4300,https://bj.zu.ke.com/zufang/BJ2401892973442252800.html
西城,整租·茶贸国际中心 1房间 东南,茶贸国际中心,3800,https://bj.zu.ke.com/zufang/BJ2367447960410923008.html
西城,整租·如意里 1室1厅 南,如意里,4500,https://bj.zu.ke.com/zufang/BJ2359435232891117568.html
西城,整租·马甸南村 1室1厅 南,马甸南村,5000,https://bj.zu.ke.com/zufang/BJ2381659582444609536.html
西城,整租·红莲北里 1室1厅 南,红莲北里,4400,https://bj.zu.ke.com/zufang/BJ2374548624371105792.html
西城,整租·荣丰2008 1室0厅 东,荣丰2008,3800,https://bj.zu.ke.com/zufang/BJ2395591988905771008.html
西城,整租·红莲中里 1室1厅 南/北,红莲中里,4800,https://bj.zu.ke.com/zufang/BJ2254804116977229824.html
西城,整租·手帕口西一巷 2室1厅 南/北,手帕口西一巷,4800,https://bj.zu.ke.com/zufang/BJ2360139984621027328.html
西城,整租·红居南街6号院 1室1厅 南,红居南街6号院,4000,https://bj.zu.ke.com/zufang/BJ2381787316064108544.html
西城,整租·平原里小区 1室1厅 东/西,平原里小区,4800,https://bj.zu.ke.com/zufang/BJ2393926073265168384.html
西城,整租·广安门外南街 1室1厅 东,广安门外南街,4800,https://bj.zu.ke.com/zufang/BJ2371565915939536896.html
西城,整租·红居南街 1室1厅 东,红居南街,4700,https://bj.zu.ke.com/zufang/BJ2324654834797780992.html
西城,整租·第三区 1房间 北,第三区,4600,https://bj.zu.ke.com/zufang/BJ2387028827412111360.html
西城,整租·白纸坊胡同 2室0厅 东/西,白纸坊胡同,4500,https://bj.zu.ke.com/zufang/BJ2390348230543286272.html
西城,整租·湾子街社区 1室1厅 东/西,湾子街社区,3800,https://bj.zu.ke.com/zufang/BJ2341097895698374656.html
西城,整租·车站西街1号院 1室0厅 南,车站西街1号院,4900,https://bj.zu.ke.com/zufang/BJ2403403305486393344.html
西城,整租·德宝新园 2室1厅 南/北,德宝新园,5000,https://bj.zu.ke.com/zufang/BJ2302961654931406848.html
西城,整租·广安门外南街 2室1厅 东/西,广安门外南街,3300,https://bj.zu.ke.com/zufang/BJ2407127256394121216.html
西城,整租·北欧印象 1室0厅 北,北欧印象,4500,https://bj.zu.ke.com/zufang/BJ2396311507278503936.html
西城,整租·小红庙 2室1厅 南,小红庙,4780,https://bj.zu.ke.com/zufang/BJ2385263909000462336.html
西城,整租·右安门西街 2室1厅 南,右安门西街,5000,https://bj.zu.ke.com/zufang/BJ2292510070807724032.html
西城,整租·车站西街17号院 1室1厅 南,车站西街17号院,4600,https://bj.zu.ke.com/zufang/BJ2389913365406826496.html
西城,整租·考拉社区 1室1厅 西,考拉社区,4900,https://bj.zu.ke.com/zufang/BJ2396354851367034880.html
西城,整租·红莲南里 1室1厅 南,红莲南里,4700,https://bj.zu.ke.com/zufang/BJ2363738926906081280.html
西城,整租·考拉社区 1室0厅 东,考拉社区,4200,https://bj.zu.ke.com/zufang/BJ2380146134510477312.html
西城,整租·红土店南里 1室1厅 南,红土,4900,https://bj.zu.ke.com/zufang/BJ2354888790889201664.html
西城,整租·车站西街13号院 1室1厅 南/北,车站西街13号院,4200,https://bj.zu.ke.com/zufang/BJ2379658589058383872.html
西城,整租·恬心家园 1室1厅 北,恬心家园,5000,https://bj.zu.ke.com/zufang/BJ2389131905787502592.html
西城,整租·塔院胡同12号院 1室1厅 南,塔院胡同12号院,3500,https://bj.zu.ke.com/zufang/BJ2394200633394864128.html
西城,整租·茶贸国际中心 1房间 东,茶贸国际中心,3550,https://bj.zu.ke.com/zufang/BJ2329582141588897792.html
西城,整租·百万庄中里 1室1厅 东,百万庄中里,5000,https://bj.zu.ke.com/zufang/BJ2398526842089766912.html
西城,整租·车站西街1号院 1室0厅 北,车站西街1号院,4800,https://bj.zu.ke.com/zufang/BJ2346829807678914560.html
西城,整租·双槐里 1室1厅 西南,双槐里,4000,https://bj.zu.ke.com/zufang/BJ2370802174554021888.html
西城,整租·茶贸国际中心 1房间 南,茶贸国际中心,3800,https://bj.zu.ke.com/zufang/BJ2413528551317323776.html
西城,整租·荣丰2008 1室0厅 北,荣丰2008,4500,https://bj.zu.ke.com/zufang/BJ2411476650077732864.html
西城,整租·红莲南里 2室1厅 东,红莲南里,4600,https://bj.zu.ke.com/zufang/BJ2411581254635102208.html
西城,整租·荣丰2008 1室0厅 北,荣丰2008,3300,https://bj.zu.ke.com/zufang/BJ2410973212189138944.html
西城,整租·荣丰2008 1室0厅 南,荣丰2008,3600,https://bj.zu.ke.com/zufang/BJ2409924946282692608.html
西城,整租·车站西街17号院 1室1厅 南,车站西街17号院,4900,https://bj.zu.ke.com/zufang/BJ2401302924216516608.html
西城,整租·玺源台 1室0厅 南,玺源台,5000,https://bj.zu.ke.com/zufang/BJ2408644174636662784.html
西城,整租·荣丰2008 1室0厅 西,荣丰2008,4600,https://bj.zu.ke.com/zufang/BJ2404952911433449472.html
西城,整租·广安门外南街67号院 2室1厅 东/北,广安门外南街67号院,5000,https://bj.zu.ke.com/zufang/BJ2404971486931853312.html
西城,整租·玺源台 1室0厅 南,玺源台,5000,https://bj.zu.ke.com/zufang/BJ2408644174636662784.html
西城,整租·茶贸国际中心 1房间 东,茶贸国际中心,4300,https://bj.zu.ke.com/zufang/BJ2408557493287927808.html
西城,整租·手帕口南街40号院 1室1厅 东,手帕口南街40号院,4800,https://bj.zu.ke.com/zufang/BJ2381832208320577536.html
西城,整租·茶贸国际中心 1房间 南,茶贸国际中心,4000,https://bj.zu.ke.com/zufang/BJ2406422947465543680.html
西城,整租·小后仓 4室1厅 南,小后仓,5000,https://bj.zu.ke.com/zufang/BJ2373830771120553984.html
西城,整租·荣丰2008 1室0厅 西,荣丰2008,4500,https://bj.zu.ke.com/zufang/BJ2384076151950942208.html
西城,整租·前半壁街 3室2厅 东/南/北,前半壁街,4500,https://bj.zu.ke.com/zufang/BJ2414235026629083136.html
西城,独栋·德彩创意公寓 颐和家园公寓 北漂单间 开间,颐和家园公寓,1300,https://bj.zu.ke.com/apartment/25523.html
西城,独栋·乐乎城市青年社区 大葆台 森临其境套房 1室1厅,大葆台,3800,https://bj.zu.ke.com/apartment/24723.html
西城,独栋·乐乎城市青年社区 乐乎有朋·肖村地铁站店 朝花夕拾 开间,乐乎有朋·肖村地铁站,3000,https://bj.zu.ke.com/apartment/24860.html
西城,独栋·条玛青年公寓 条玛青年公寓北京八里庄店 时尚户型 开间,条玛青年公寓北京八里庄,4000,https://bj.zu.ke.com/apartment/23053.html
西城,独栋·乐乎城市青年社区 乐乎有朋·宋庄华通店 清新淡雅 1室1厅,乐乎有朋·宋庄华通,2000,https://bj.zu.ke.com/apartment/25314.html
西城,独栋·乐乎城市青年社区 百子湾花园店 乐乎公寓9 开间,百子湾花园,2800,https://bj.zu.ke.com/apartment/24718.html
西城,独栋·乐乎城市青年社区 海子角二期 极简单间 1室1厅,海子角二期,1900,https://bj.zu.ke.com/apartment/24617.html
西城,独栋·乐乎城市青年社区 小红门店 温馨淡雅单间 1室1厅,小红门,2400,https://bj.zu.ke.com/apartment/24585.html
朝阳,整租·10AM新坐标 1室0厅 西,10AM新坐标,4650,https://bj.zu.ke.com/zufang/BJ2412220425485959168.html
朝阳,独栋·柠檬晓生活国际公寓 柠檬晓公寓 立减2400 1室1厅,柠檬晓公寓,3483,https://bj.zu.ke.com/apartment/25121.html
朝阳,整租·三间房西里 2室1厅 南/北,三间房西里,4800,https://bj.zu.ke.com/zufang/BJ2413612262376865792.html
朝阳,独栋·冠寓 北京望京北路店 LOFT精致房 开间,北京望京北路,4577,https://bj.zu.ke.com/apartment/9829.html
朝阳,整租·朝丰家园 2室1厅 南/北,朝丰家园,4400,https://bj.zu.ke.com/zufang/BJ2412077615558172672.html
朝阳,独栋·窝趣轻社区 窝趣北京高碑店轻社区 拎包入住暖气开间 开间,窝趣北京高碑,2390,https://bj.zu.ke.com/apartment/6272.html
朝阳,整租·双桥五号井 3室1厅 东/南,双桥五号井,4000,https://bj.zu.ke.com/zufang/BJ2413087397332910080.html
朝阳,整租·宇达创意中心 2房间 东,宇达创意中心,3400,https://bj.zu.ke.com/zufang/BJ2412795327838167040.html
朝阳,整租·高杨树南里 2室0厅 南/北,高杨树南里,4500,https://bj.zu.ke.com/zufang/BJ2412253422134247424.html
朝阳,整租·周庄嘉园6号院 1室1厅 南,周庄嘉园6号院,4800,https://bj.zu.ke.com/zufang/BJ2412880917711290368.html
朝阳,整租·弘善家园 1室0厅 南,弘善家园,4800,https://bj.zu.ke.com/zufang/BJ2412201794320211968.html
朝阳,独栋·柠檬晓生活国际公寓 北京柠檬晓生活公寓 立减2400E户型 1室1厅,北京柠檬晓生活公寓,3526,https://bj.zu.ke.com/apartment/24549.html
朝阳,整租·管庄西里 2室0厅 南/北,管庄西里,5000,https://bj.zu.ke.com/zufang/BJ2412289494499213312.html
朝阳,独栋·窝趣轻社区 窝趣北京高碑店轻社区 复式房半年租首月半价 1室1厅,窝趣北京高碑,3190,https://bj.zu.ke.com/apartment/6272.html
朝阳,整租·君堂好园 1室1厅 南/北,君堂好园,4200,https://bj.zu.ke.com/zufang/BJ2412197229692723200.html
朝阳,整租·农光里 1室1厅 南,农光里,5000,https://bj.zu.ke.com/zufang/BJ2412079788610297856.html
朝阳,整租·北京新天地三期 2室1厅 东南/东北,北京新天地三期,4500,https://bj.zu.ke.com/zufang/BJ2412815312220332032.html
朝阳,整租·定福庄西街 2室1厅 南/北,定福庄西街,5000,https://bj.zu.ke.com/zufang/BJ2412163230085685248.html
朝阳,整租·定福庄南里1号院 1室0厅 北,定福庄南里1号院,2300,https://bj.zu.ke.com/zufang/BJ2412962410177765376.html
朝阳,整租·n次方 2房间 复式 南,n次方,4700,https://bj.zu.ke.com/zufang/BJ2412938744782405632.html
朝阳,整租·安慧北里小区 1室1厅 南,安慧北里小区,5000,https://bj.zu.ke.com/zufang/BJ2411346880283025408.html
朝阳,独栋·柠檬晓生活国际公寓 柠檬公寓 全景阳光 1室1厅,柠檬公寓,3850,https://bj.zu.ke.com/apartment/24565.html
朝阳,整租·首都机场南路西里 2室1厅 南/北,首都机场南路西里,3600,https://bj.zu.ke.com/zufang/BJ2411369648634740736.html
朝阳,独栋·朗诗寓 望京北店 北欧风 开间,望京北,3780,https://bj.zu.ke.com/apartment/22094.html
朝阳,整租·远洋一方溪语苑 1室1厅 南,远洋一方溪语苑,5000,https://bj.zu.ke.com/zufang/BJ2411352921389137920.html
朝阳,独栋·魔方公寓 北京普乐门青年路店 温馨开间 1室1厅,北京普乐门青年路,4790,https://bj.zu.ke.com/apartment/24362.html
朝阳,整租·五建小区 1室1厅 南,五建小区,4000,https://bj.zu.ke.com/zufang/BJ2411465976706514944.html
朝阳,独栋·条玛青年公寓 条玛青年公寓北京八里庄店 时尚户型 开间,条玛青年公寓北京八里庄,4000,https://bj.zu.ke.com/apartment/23053.html
